timestamp,X,Y,Z
2025-09-15 23:24:44+10:00,,-0.0559500008821487,
2025-09-15 23:24:46+10:00,,,9.817950248718262
2025-09-15 23:24:47+10:00,-0.0139500005170702,,
2025-09-15 23:24:48+10:00,,,9.799050331115724
2025-09-15 23:24:49+10:00,-0.0310500022023916,-0.0630000010132789,
2025-09-15 23:24:51+10:00,-0.021000001579523,,9.793950080871582
2025-09-15 23:24:52+10:00,,-0.0529500022530555,
2025-09-15 23:24:54+10:00,,,9.811050415039062
2025-09-15 23:24:55+10:00,-0.0090000005438923,-0.0649500042200088,
2025-09-15 23:24:57+10:00,-0.0139500005170702,,9.751049995422363
2025-09-15 23:24:58+10:00,,-0.0580500029027462,
2025-09-15 23:25:00+10:00,,,9.793950080871582
2025-09-15 23:26:56+10:00,0.3280500173568725,,
2025-09-15 23:26:57+10:00,,4.014000415802002,
2025-09-15 23:26:58+10:00,,,8.986950874328613
2025-09-15 23:26:59+10:00,2.422950029373169,,
2025-09-15 23:27:00+10:00,,3.3979501724243164,
2025-09-15 23:27:01+10:00,,,8.056050300598145
2025-09-15 23:27:02+10:00,-0.1099500060081482,,
2025-09-15 23:27:03+10:00,,2.970000028610229,
2025-09-15 23:27:04+10:00,,,9.12405014038086
2025-09-15 23:27:05+10:00,2.3940000534057617,,
2025-09-15 23:27:06+10:00,,1.9360500574111936,
2025-09-15 23:27:07+10:00,,,9.559950828552246
2025-09-15 23:27:08+10:00,0.9190500378608704,,
2025-09-15 23:27:09+10:00,,-2.8570501804351807,
2025-09-15 23:27:10+10:00,,,10.49595069885254
2025-09-15 23:27:12+10:00,-4.948050022125244,,
2025-09-15 23:27:13+10:00,,1.8090001344680784,
2025-09-15 23:27:14+10:00,,,6.973950386047363
2025-09-15 23:27:15+10:00,-0.2530499994754791,,
2025-09-15 23:27:16+10:00,,-1.4010000228881836,
2025-09-15 23:27:17+10:00,,,10.357050895690918
2025-09-15 23:27:18+10:00,-0.3799500167369842,,
2025-09-15 23:27:19+10:00,,2.7019500732421875,
2025-09-15 23:27:20+10:00,,,1.0030500888824463
2025-09-15 23:27:21+10:00,0.3490500152111053,,
2025-09-15 23:27:22+10:00,,0.6550500392913818,
2025-09-15 23:27:23+10:00,,,12.463950157165527
2025-09-15 23:27:24+10:00,-0.9040500521659852,,
2025-09-15 23:27:25+10:00,,2.469000101089477,
2025-09-15 23:27:26+10:00,,,7.467000484466553
2025-09-15 23:27:27+10:00,1.6900501251220703,,
2025-09-15 23:27:28+10:00,,4.639050006866455,
2025-09-15 23:27:29+10:00,,,13.182000160217283
2025-09-15 23:27:30+10:00,-4.04295015335083,,
2025-09-15 23:27:31+10:00,,-0.19200000166893,
2025-09-15 23:27:32+10:00,,,17.001001358032227
2025-09-15 23:27:33+10:00,-1.711050033569336,,
2025-09-15 23:27:34+10:00,,0.0079500004649162,
2025-09-15 23:27:35+10:00,,,9.247950553894045
2025-09-15 23:27:36+10:00,-1.158000111579895,,
2025-09-15 23:27:37+10:00,,-1.927950143814087,
2025-09-15 23:27:38+10:00,,,10.77405071258545
2025-09-15 23:27:39+10:00,-1.4790000915527344,,
2025-09-15 23:27:40+10:00,,1.5169501304626465,
2025-09-15 23:27:41+10:00,,,9.007050514221191
2025-09-15 23:27:42+10:00,2.9040000438690186,,
2025-09-15 23:27:43+10:00,,2.2009501457214355,
2025-09-15 23:27:44+10:00,,,8.530050277709961
2025-09-15 23:27:46+10:00,2.2330501079559326,,
2025-09-15 23:27:47+10:00,,-1.0279500484466553,
2025-09-15 23:27:48+10:00,,,8.607000350952148
2025-09-15 23:27:49+10:00,-0.2939999997615814,,
2025-09-15 23:27:50+10:00,,2.0839500427246094,
